Season,Gamecode,Home,Player_ID,IsStarter,IsPlaying,Team,Dorsal,Player,Minutes,Points,FieldGoalsMade2,FieldGoalsAttempted2,FieldGoalsMade3,FieldGoalsAttempted3,FreeThrowsMade,FreeThrowsAttempted,OffensiveRebounds,DefensiveRebounds,TotalRebounds,Assistances,Steals,Turnovers,BlocksFavour,BlocksAgainst,FoulsCommited,FoulsReceived,Valuation,Plusminus,gamecode,group,datetime,TeamScore,OpponentScore,TeamName,OpponentName,PlayerName,Pos,total_fp
2023,245,1,P011212   ,0.0,1.0,MCO,2,"OKOBO, ELIE",22.05,14,1,5,2,3,6,7,0,4,4,7,1,2,1,2,1,4,20,24.0,E2023_245,Regular Season,2024-03-07 19:00:00,98,80,AS MONACO,CRVENA ZVEZDA MERIDIANBET BELGRADE,E. Okobo,G,22.0
2023,245,1,P011231   ,1.0,0.0,MCO,4,"BLOSSOMGAME, JARON",23.47,12,3,4,2,4,0,0,0,3,3,1,0,0,0,0,3,0,10,4.0,E2023_245,Regular Season,2024-03-07 19:00:00,98,80,AS MONACO,CRVENA ZVEZDA MERIDIANBET BELGRADE,J. Blossomgame,F,11.0
2023,245,1,P010588   ,1.0,1.0,MCO,10,"BROWN, JOHN",24.53,7,3,8,0,0,1,2,4,0,4,3,0,0,0,0,2,3,9,8.0,E2023_245,Regular Season,2024-03-07 19:00:00,98,80,AS MONACO,CRVENA ZVEZDA MERIDIANBET BELGRADE,J. Brown,F,9.9
2023,245,1,P011226   ,0.0,0.0,MCO,11,"DIALLO, ALPHA",24.85,7,2,4,0,0,3,4,1,2,3,0,1,0,0,1,2,4,9,24.0,E2023_245,Regular Season,2024-03-07 19:00:00,98,80,AS MONACO,CRVENA ZVEZDA MERIDIANBET BELGRADE,A. Diallo,F,9.9
2023,245,1,P004790   ,0.0,0.0,MCO,12,"CORNELIE, PETR",4.1,0,0,1,0,2,0,0,1,1,2,0,1,0,0,0,0,0,0,-2.0,E2023_245,Regular Season,2024-03-07 19:00:00,98,80,AS MONACO,CRVENA ZVEZDA MERIDIANBET BELGRADE,P. Cornelie,F,0.0
2023,245,1,P002581   ,0.0,0.0,MCO,14,"JAITEH, MAM",5.23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3.0,E2023_245,Regular Season,2024-03-07 19:00:00,98,80,AS MONACO,CRVENA ZVEZDA MERIDIANBET BELGRADE,M. Jaiteh,C,1.1
2023,245,1,P012709   ,0.0,0.0,MCO,15,"WALKER, KEMBA",4.75,6,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,2,8,-3.0,E2023_245,Regular Season,2024-03-07 19:00:00,98,80,AS MONACO,CRVENA ZVEZDA MERIDIANBET BELGRADE,K. Walker,G,8.8
2023,245,1,PLCZ      ,1.0,1.0,MCO,20,"MOTIEJUNAS, DONATAS",20.78,14,3,5,1,1,5,8,2,4,6,2,0,1,0,0,3,5,18,2.0,E2023_245,Regular Season,2024-03-07 19:00:00,98,80,AS MONACO,CRVENA ZVEZDA MERIDIANBET BELGRADE,D. Motiejunas,C,19.8
2023,245,1,P004197   ,0.0,1.0,MCO,24,"OUATTARA, YAKUBA",7.52,3,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,5,8.0,E2023_245,Regular Season,2024-03-07 19:00:00,98,80,AS MONACO,CRVENA ZVEZDA MERIDIANBET BELGRADE,Y. Ouattara,G,5.5
2023,245,1,P008099   ,1.0,1.0,MCO,32,"STRAZEL, MATTHEW",18.58,5,1,4,0,1,3,3,0,0,0,4,1,0,0,0,2,2,6,-3.0,E2023_245,Regular Season,2024-03-07 19:00:00,98,80,AS MONACO,CRVENA ZVEZDA MERIDIANBET BELGRADE,M. Strazel,G,6.6
2023,245,1,P011196   ,0.0,0.0,MCO,45,"HALL, DONTA",13.98,10,5,5,0,0,0,0,2,2,4,1,0,0,1,0,3,2,15,13.0,E2023_245,Regular Season,2024-03-07 19:00:00,98,80,AS MONACO,CRVENA ZVEZDA MERIDIANBET BELGRADE,D. Hall,G,16.5
2023,245,1,P005985   ,1.0,0.0,MCO,55,"JAMES, MIKE",30.15,20,5,9,1,7,7,7,0,1,1,3,1,2,0,0,2,6,17,10.0,E2023_245,Regular Season,2024-03-07 19:00:00,98,80,AS MONACO,CRVENA ZVEZDA MERIDIANBET BELGRADE,M. James,G,18.7
2023,245,0,P012801   ,0.0,0.0,RED,1,"SMART, JAVONTE",9.7,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,-3,-22.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO,J. Smart,G,-3.0
2023,245,0,P004720   ,0.0,1.0,RED,2,"LAZAREVIC, STEFAN",17.17,7,2,3,1,2,0,0,0,2,2,1,1,1,0,1,4,0,3,-4.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO,S. Lazarevic,F,3.0
2023,245,0,P005099   ,0.0,1.0,RED,5,"HANGA, ADAM",14.18,5,1,3,1,1,0,0,1,1,2,3,0,1,0,0,1,1,7,-17.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO,A. Hanga,F,7.0
2023,245,0,P002553   ,1.0,0.0,RED,9,"MITROVIC, LUKA",28.13,18,9,11,0,0,0,1,3,7,10,2,0,2,0,1,4,1,21,-5.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO,L. Mitrovic,F,21.0
2023,245,0,PLUO      ,1.0,0.0,RED,10,"LAZIC, BRANKO",14.37,2,0,2,0,1,2,2,0,1,1,2,0,0,0,0,3,1,0,-4.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO,B. Lazic,G,0.0
2023,245,0,P008966   ,0.0,0.0,RED,18,"TOBEY, MIKE",10.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-17.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO,M. Tobey,C,-1.0
2023,245,0,P009035   ,1.0,1.0,RED,21,"BOLOMBOY, JOEL",27.33,12,4,6,0,0,4,7,2,6,8,3,0,0,1,0,3,5,21,5.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO,J. Bolomboy,C,21.0
2023,245,0,P000848   ,0.0,0.0,RED,26,"NEDOVIC, NEMANJA",19.08,2,1,2,0,2,0,0,0,1,1,0,0,1,0,0,4,0,-5,-11.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO,N. Nedovic,G,-5.0
2023,245,0,P006436   ,1.0,1.0,RED,31,"GIEDRAITIS, ROKAS",28.32,13,2,5,2,5,3,4,0,2,2,3,0,1,0,0,1,4,13,-6.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO,R. Giedraitis,F,13.0
2023,245,0,P011941   ,0.0,1.0,RED,33,"GILLESPIE, FREDDIE",10.93,5,2,2,0,0,1,2,2,0,2,1,0,1,1,0,4,1,4,-12.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO,F. Gillespie,C,4.0
2023,245,0,P012044   ,1.0,0.0,RED,99,"DOS SANTOS, YAGO",19.85,16,5,5,1,3,3,4,0,1,1,5,1,3,0,0,5,6,18,-15.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,CRVENA ZVEZDA MERIDIANBET BELGRADE,AS MONACO,Y. Dos santos,G,18.0
2023,246,1,P012744   ,0.0,1.0,TEL,1,"CLEVELAND, ANTONIUS",18.78,4,2,2,0,0,0,0,2,2,4,1,2,2,1,0,3,1,8,14.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,MACCABI PLAYTIKA TEL AVIV,ZALGIRIS KAUNAS,A. Cleveland,F,8.8
2023,246,1,P011971   ,0.0,0.0,TEL,3,"WEBB III, JAMES",17.42,10,5,8,0,3,0,0,2,3,5,0,1,0,0,1,2,1,8,5.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,MACCABI PLAYTIKA TEL AVIV,ZALGIRIS KAUNAS,J. Webb iii,F,8.8
2023,246,1,P009622   ,1.0,1.0,TEL,4,"BROWN, LORENZO",24.28,9,3,4,1,4,0,0,0,0,0,10,0,3,0,0,2,2,12,-2.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,MACCABI PLAYTIKA TEL AVIV,ZALGIRIS KAUNAS,L. Brown,G,13.2
2023,246,1,P009863   ,1.0,1.0,TEL,5,"BALDWIN IV, WADE",23.3,16,5,11,0,1,6,7,0,2,2,2,0,2,0,0,3,5,12,-8.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,MACCABI PLAYTIKA TEL AVIV,ZALGIRIS KAUNAS,W. Baldwin iv,G,13.2
2023,246,1,P004233   ,0.0,0.0,TEL,8,"MENCO, RAFI",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,MACCABI PLAYTIKA TEL AVIV,ZALGIRIS KAUNAS,R. Menco,F,0.0
2023,246,1,P007990   ,0.0,0.0,TEL,12,"DIBARTOLOMEO, JOHN",14.23,3,0,0,1,4,0,0,0,4,4,1,0,0,0,0,1,1,5,16.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,MACCABI PLAYTIKA TEL AVIV,ZALGIRIS KAUNAS,J. Dibartolomeo,G,5.5
2023,246,1,P011214   ,0.0,0.0,TEL,14,"RIVERO, JASIEL",22.08,7,3,6,0,0,1,2,1,3,4,2,2,0,0,0,1,3,13,-1.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,MACCABI PLAYTIKA TEL AVIV,ZALGIRIS KAUNAS,J. Rivero,C,14.3
2023,246,1,P005145   ,1.0,0.0,TEL,15,"COHEN, JAKE",12.37,3,0,1,1,2,0,0,0,3,3,2,2,1,0,0,3,1,5,1.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,MACCABI PLAYTIKA TEL AVIV,ZALGIRIS KAUNAS,J. Cohen,F,5.5
2023,246,1,P012095   ,0.0,0.0,TEL,24,"THOMASSON, JOE",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,MACCABI PLAYTIKA TEL AVIV,ZALGIRIS KAUNAS,J. Thomasson,G,0.0
2023,246,1,P011199   ,1.0,1.0,TEL,32,"NEBO, JOSH",22.75,10,3,7,0,0,4,4,5,4,9,0,0,2,3,0,3,2,15,3.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,MACCABI PLAYTIKA TEL AVIV,ZALGIRIS KAUNAS,J. Nebo,C,16.5
2023,246,1,P011193   ,0.0,0.0,TEL,45,"BLATT, TAMIR",18.62,11,1,2,3,6,0,0,0,0,0,3,0,1,0,1,0,0,8,8.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,MACCABI PLAYTIKA TEL AVIV,ZALGIRIS KAUNAS,T. Blatt,G,8.8
2023,246,1,P009783   ,1.0,1.0,TEL,50,"COLSON, BONZIE",26.17,10,3,7,1,1,1,2,3,3,6,0,3,0,1,0,0,4,19,-1.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,MACCABI PLAYTIKA TEL AVIV,ZALGIRIS KAUNAS,B. Colson,F,20.9
2023,246,0,P011218   ,1.0,1.0,ZAL,2,"EVANS, KEENAN",26.92,18,5,6,1,3,5,6,0,4,4,4,1,0,0,0,1,6,28,6.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,ZALGIRIS KAUNAS,MACCABI PLAYTIKA TEL AVIV,K. Evans,G,28.0
2023,246,0,P003210   ,0.0,0.0,ZAL,4,"LEKAVICIUS, LUKAS",17.52,5,1,4,1,2,0,1,0,0,0,2,1,0,0,2,0,0,1,-8.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,ZALGIRIS KAUNAS,MACCABI PLAYTIKA TEL AVIV,L. Lekavicius,G,1.0
2023,246,0,P010390   ,0.0,1.0,ZAL,8,"HAYES, KEVARRIUS",22.57,2,1,2,0,0,0,0,1,1,2,1,1,3,1,1,3,2,1,6.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,ZALGIRIS KAUNAS,MACCABI PLAYTIKA TEL AVIV,K. Hayes,C,1.0
2023,246,0,P007109   ,1.0,0.0,ZAL,10,"SMITS, ROLANDS",18.88,5,1,3,1,3,0,0,0,3,3,1,1,2,0,0,5,1,0,7.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,ZALGIRIS KAUNAS,MACCABI PLAYTIKA TEL AVIV,R. Smits,F,0.0
2023,246,0,P005504   ,1.0,0.0,ZAL,15,"BIRUTIS, LAURYNAS",13.4,2,1,4,0,0,0,0,0,2,2,1,0,0,0,0,1,0,1,-13.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,ZALGIRIS KAUNAS,MACCABI PLAYTIKA TEL AVIV,L. Birutis,C,1.0
2023,246,0,P012787   ,1.0,0.0,ZAL,26,"SUMNER, EDMOND",14.83,14,2,2,2,4,4,5,1,0,1,3,2,2,0,0,3,2,14,-7.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,ZALGIRIS KAUNAS,MACCABI PLAYTIKA TEL AVIV,E. Sumner,G,14.0
2023,246,0,P003211   ,0.0,1.0,ZAL,33,"DIMSA, TOMAS",15.15,3,0,2,1,2,0,0,1,0,1,0,0,4,1,0,2,1,-3,-17.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,ZALGIRIS KAUNAS,MACCABI PLAYTIKA TEL AVIV,T. Dimsa,G,-3.0
2023,246,0,P006860   ,0.0,0.0,ZAL,35,"LAVRINOVICIUS, DANIELIUS",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,ZALGIRIS KAUNAS,MACCABI PLAYTIKA TEL AVIV,D. Lavrinovicius,F,0.0
2023,246,0,P012715   ,0.0,1.0,ZAL,45,"MANEK, BRADY",18.68,8,1,2,2,5,0,0,0,6,6,0,0,1,0,0,1,1,9,-11.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,ZALGIRIS KAUNAS,MACCABI PLAYTIKA TEL AVIV,B. Manek,F,9.0
2023,246,0,P002676   ,0.0,0.0,ZAL,51,"BUTKEVICIUS, ARNAS",21.55,9,2,2,1,4,2,2,0,3,3,0,1,2,0,1,2,1,6,5.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,ZALGIRIS KAUNAS,MACCABI PLAYTIKA TEL AVIV,A. Butkevicius,F,6.0
2023,246,0,P002329   ,1.0,1.0,ZAL,92,"ULANOVAS, EDGARAS",30.5,10,4,5,0,1,2,2,0,3,3,4,1,1,0,1,2,3,15,-3.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,ZALGIRIS KAUNAS,MACCABI PLAYTIKA TEL AVIV,E. Ulanovas,F,15.0
2023,249,1,P011970   ,0.0,0.0,PAM,0,"HARPER, JARED",8.32,0,0,0,0,1,0,0,0,0,0,4,2,1,0,0,4,1,1,-3.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,VALENCIA BASKET,FC BARCELONA,J. Harper,G,1.0
2023,249,1,P000556   ,0.0,0.0,PAM,1,"CLAVER, VICTOR",10.7,10,2,2,2,3,0,0,1,0,1,0,0,0,0,0,1,0,9,-6.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,VALENCIA BASKET,FC BARCELONA,V. Claver,F,9.0
2023,249,1,P006643   ,1.0,0.0,PAM,2,"PUERTO, JOSEP",13.67,2,1,1,0,2,0,0,2,2,4,0,0,1,0,0,1,1,3,-13.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,VALENCIA BASKET,FC BARCELONA,J. Puerto,G,3.0
2023,249,1,P010393   ,0.0,0.0,PAM,4,"PRADILLA, JAIME",14.07,2,1,2,0,0,0,0,0,1,1,2,2,0,1,0,0,0,7,3.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,VALENCIA BASKET,FC BARCELONA,J. Pradilla,C,7.0
2023,249,1,P012795   ,1.0,1.0,PAM,5,"ANDERSON, JUSTIN",20.55,6,3,4,0,8,0,0,0,3,3,0,1,0,0,0,2,0,-1,0.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,VALENCIA BASKET,FC BARCELONA,J. Anderson,F,-1.0
2023,249,1,P005356   ,0.0,1.0,PAM,6,"LOPEZ-AROSTEGUI, XABI",16.62,4,2,2,0,3,0,0,0,2,2,1,0,1,0,0,1,1,3,3.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,VALENCIA BASKET,FC BARCELONA,X. Lopez-arostegui,F,3.0
2023,249,1,P010568   ,1.0,1.0,PAM,7,"JONES, CHRIS",28.98,15,3,4,3,6,0,1,0,2,2,2,1,0,0,1,1,6,19,-13.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,VALENCIA BASKET,FC BARCELONA,C. Jones,G,19.0
2023,249,1,P003960   ,1.0,1.0,PAM,10,"INGLIS, DAMIEN",29.27,13,5,11,0,1,3,4,4,2,6,2,3,3,0,3,2,3,11,-4.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,VALENCIA BASKET,FC BARCELONA,D. Inglis,C,11.0
2023,249,1,P012740   ,0.0,0.0,PAM,30,"ROBERTSON, KASSIUS",1.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,VALENCIA BASKET,FC BARCELONA,K. Robertson,G,1.0
2023,249,1,P007870   ,1.0,0.0,PAM,32,"DAVIES, BRANDON",23.48,7,3,4,0,1,1,2,0,1,1,3,1,1,1,0,1,1,9,-13.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,VALENCIA BASKET,FC BARCELONA,B. Davies,C,9.0
2023,249,1,P011982   ,0.0,1.0,PAM,37,"OJELEYE, SEMI",17.55,19,5,8,1,3,6,6,1,2,3,0,0,2,0,0,2,4,17,2.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,VALENCIA BASKET,FC BARCELONA,S. Ojeleye,F,17.0
2023,249,1,P006433   ,0.0,0.0,PAM,47,"PANGOS, KEVIN",15.55,0,0,1,0,0,0,0,0,1,1,3,1,1,0,0,2,1,2,-5.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,VALENCIA BASKET,FC BARCELONA,K. Pangos,G,2.0
2023,249,0,P000925   ,1.0,1.0,BAR,6,"VESELY, JAN",27.22,21,10,10,0,0,1,1,0,3,3,1,1,2,0,0,2,3,25,10.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,FC BARCELONA,VALENCIA BASKET,J. Vesely,C,27.5
2023,249,0,P009992   ,0.0,0.0,BAR,8,"BRIZUELA, DARIO",6.92,2,1,3,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,-2.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,FC BARCELONA,VALENCIA BASKET,D. Brizuela,G,0.0
2023,249,0,PLFW      ,0.0,0.0,BAR,9,"RUBIO, RICKY",13.63,3,1,1,0,0,1,1,0,2,2,4,1,4,0,0,1,2,7,-3.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,FC BARCELONA,VALENCIA BASKET,R. Rubio,G,7.7
2023,249,0,P004866   ,1.0,1.0,BAR,10,"KALINIC, NIKOLA",32.9,13,5,7,1,1,0,0,2,3,5,4,1,2,0,0,1,1,19,21.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,FC BARCELONA,VALENCIA BASKET,N. Kalinic,F,20.9
2023,249,0,P002939   ,1.0,1.0,BAR,13,"SATORANSKY, TOMAS",25.27,6,0,3,2,3,0,0,3,5,8,2,1,1,0,0,3,1,10,11.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,FC BARCELONA,VALENCIA BASKET,T. Satoransky,G,11.0
2023,249,0,P003196   ,0.0,0.0,BAR,14,"HERNANGOMEZ, WILLY",12.78,8,4,4,0,0,0,0,1,3,4,1,0,2,1,0,3,3,12,0.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,FC BARCELONA,VALENCIA BASKET,W. Hernangomez,C,13.2
2023,249,0,P006435   ,0.0,1.0,BAR,20,"LAPROVITTOLA, NICOLAS",20.63,13,2,4,3,8,0,2,0,2,2,7,0,1,0,1,2,4,13,2.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,FC BARCELONA,VALENCIA BASKET,N. Laprovittola,G,14.3
2023,249,0,P003478   ,0.0,0.0,BAR,21,"ABRINES, ALEX",5.05,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,2,-10.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,FC BARCELONA,VALENCIA BASKET,A. Abrines,F,2.2
2023,249,0,P012745   ,1.0,1.0,BAR,22,"PARKER, JABARI",29.22,12,2,5,2,5,2,2,1,3,4,1,0,3,2,1,2,1,8,5.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,FC BARCELONA,VALENCIA BASKET,J. Parker,F,8.8
2023,249,0,P010641   ,0.0,0.0,BAR,23,"NNAJI, JAMES",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,FC BARCELONA,VALENCIA BASKET,J. Nnaji,C,0.0
2023,249,0,P007519   ,1.0,0.0,BAR,31,"JOKUBAITIS, ROKAS",13.55,2,1,1,0,1,0,0,1,1,2,6,2,3,0,0,3,1,6,12.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,FC BARCELONA,VALENCIA BASKET,R. Jokubaitis,G,6.6
2023,249,0,P007464   ,0.0,0.0,BAR,44,"PARRA, JOEL",12.83,8,1,3,2,4,0,0,1,0,1,0,0,0,0,0,1,0,4,4.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,FC BARCELONA,VALENCIA BASKET,J. Parra,F,4.4
2023,248,1,P001392   ,0.0,0.0,MAD,1,"CAUSEUR, FABIEN",7.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,REAL MADRID,FENERBAHCE BEKO ISTANBUL,F. Causeur,G,0.0
2023,248,1,P003733   ,0.0,0.0,MAD,6,"ABALDE, ALBERTO",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,REAL MADRID,FENERBAHCE BEKO ISTANBUL,A. Abalde,F,0.0
2023,248,1,P005928   ,1.0,0.0,MAD,7,"CAMPAZZO, FACUNDO",22.93,6,2,5,0,2,2,2,1,0,1,5,1,2,0,0,2,3,7,-5.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,REAL MADRID,FENERBAHCE BEKO ISTANBUL,F. Campazzo,G,7.0
2023,248,1,P003108   ,1.0,1.0,MAD,11,"HEZONJA, MARIO",29.87,13,5,8,0,2,3,3,0,4,4,1,0,0,0,0,3,3,13,-5.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,REAL MADRID,FENERBAHCE BEKO ISTANBUL,M. Hezonja,F,13.0
2023,248,1,P010623   ,0.0,0.0,MAD,12,"ALOCEN, CARLOS",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,REAL MADRID,FENERBAHCE BEKO ISTANBUL,C. Alocen,G,0.0
2023,248,1,PCVM      ,0.0,0.0,MAD,13,"RODRIGUEZ, SERGIO",11.67,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,-1,-10.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,REAL MADRID,FENERBAHCE BEKO ISTANBUL,S. Rodriguez,G,-1.0
2023,248,1,P009005   ,0.0,0.0,MAD,14,"DECK, GABRIEL",17.38,2,1,2,0,1,0,0,0,3,3,0,0,2,0,0,2,0,-1,-11.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,REAL MADRID,FENERBAHCE BEKO ISTANBUL,G. Deck,F,-1.0
2023,248,1,P004887   ,0.0,0.0,MAD,17,"POIRIER, VINCENT",11.88,8,4,7,0,0,0,2,3,2,5,0,1,0,2,0,2,1,10,-10.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,REAL MADRID,FENERBAHCE BEKO ISTANBUL,V. Poirier,C,10.0
2023,248,1,P005791   ,1.0,1.0,MAD,22,"TAVARES, WALTER",25.85,14,5,8,0,0,4,5,2,4,6,0,2,2,0,0,4,4,16,3.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,REAL MADRID,FENERBAHCE BEKO ISTANBUL,W. Tavares,C,16.0
2023,248,1,PTGB      ,1.0,1.0,MAD,23,"LLULL, SERGIO",25.67,17,2,7,2,7,7,8,1,1,2,2,2,2,0,1,3,4,10,1.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,REAL MADRID,FENERBAHCE BEKO ISTANBUL,S. Llull,G,10.0
2023,248,1,P010357   ,1.0,1.0,MAD,28,"YABUSELE, GUERSCHON",29.5,6,2,4,0,1,2,2,0,6,6,2,0,2,1,0,2,1,9,-5.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,REAL MADRID,FENERBAHCE BEKO ISTANBUL,G. Yabusele,F,9.0
2023,248,1,P006540   ,0.0,1.0,MAD,31,"MUSA, DZANAN",17.85,13,4,5,0,1,5,6,1,1,2,2,0,1,0,0,1,8,20,-4.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,REAL MADRID,FENERBAHCE BEKO ISTANBUL,D. Musa,F,20.0
2023,248,0,P011157   ,0.0,0.0,ULK,0,"MOTLEY, JOHNATHAN",11.35,10,5,6,0,0,0,0,3,2,5,2,0,2,0,0,4,0,10,16.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,FENERBAHCE BEKO ISTANBUL,REAL MADRID,J. Motley,C,11.0
2023,248,0,P006661   ,0.0,0.0,ULK,3,"WILBEKIN, SCOTTIE",22.97,12,3,4,1,5,3,3,0,2,2,1,1,0,0,0,4,3,10,8.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,FENERBAHCE BEKO ISTANBUL,REAL MADRID,S. Wilbekin,G,11.0
2023,248,0,P002968   ,1.0,1.0,ULK,5,"SANLI, SERTAC",18.05,7,2,3,1,1,0,0,0,2,2,0,0,1,1,0,4,1,5,-11.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,FENERBAHCE BEKO ISTANBUL,REAL MADRID,S. Sanli,C,5.5
2023,248,0,P005844   ,0.0,0.0,ULK,9,"PAPAGIANNIS, GEORGIOS",10.6,4,2,3,0,1,0,0,1,2,3,1,1,1,0,0,1,0,5,5.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,FENERBAHCE BEKO ISTANBUL,REAL MADRID,G. Papagiannis,C,5.5
2023,248,0,P008962   ,1.0,0.0,ULK,11,"HAYES-DAVIS, NIGEL",32.07,17,2,4,3,6,4,4,6,6,12,2,1,1,0,0,2,2,26,8.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,FENERBAHCE BEKO ISTANBUL,REAL MADRID,N. Hayes-davis,F,28.6
